187,100,70,ORANGE
69,100,57,VERT
192,185,170,BLANC
143,48,58,ROUGE

110,75,75,ROUGE
113,153,113,VERT
144,114,59,JAUNE
82,143,81,VERT
74,91,135,BLEU
90,111,55,VERT
86,120,162,BLEU
117,86,50,JAUNE
207,184,66,ROUGE
168,85,50,ORANGE
191,162,28,JAUNE
86,158,66,VERT
195,113,37,ORANGE
157,129,54,JAUNE
114,50,51,ROUGE
170,195,183,BLANC
90,141,43,VERT
65,90,155,BLEU
148,71,52,ORANGE
101,155,96,VERT
167,87,51,ORANGE

137,118,72,JAUNE
160,135,72,JAUNE
77,116,80,VERT
192,160,56,JAUNE
171,184,187,BLANC
121,132,142,BLANC
209,207,201,BLANC
154,53,55,BLEU
85,124,198,ROUGE
53,82,156,BLEU
208,98,64,ORANGE
163,177,202,BLANC
158,46,79,ROUGE
56,72,130,BLEU
114,42,53,ROUGE
200,189,198,BLANC
173,48,45,ROUGE
179,94,73,ORANGE
145,112,51,JAUNE
190,116,98,ORANGE
170,123,46,JAUNE

130,130,129,BLANC
72,86,132,BLEU
126,131,127,BLANC
72,95,153,BLEU
81,129,60,VERT
81,115,70,VERT
199,181,78,JAUNE
141,129,79,ORANGE
199,131,95,JAUNE
171,85,51,ORANGE
69,149,48,VERT
177,178,193,BLANC
59,72,157,BLEU
136,142,145,BLANC
95,107,51,VERT
64,100,171,BLEU
153,31,50,ROUGE
180,89,64,ORANGE
66,91,54,VERT
72,130,83,VERT
132,39,49,ROUGE

69,75,100,BLEU
141,142,147,BLANC
67,75,106,BLEU
178,175,181,BLANC
193,156,59,JAUNE
149,72,57,ORANGE
191,134,128,ROUGE
190,89,64,ROUGE
188,74,75,ORANGE
188,83,44,ORANGE
68,134,50,VERT
202,155,25,JAUNE
64,65,149,BLEU
146,143,147,BLANC
117,40,42,ROUGE
209,177,37,JAUNE
153,33,51,ROUGE
180,93,64,ORANGE
64,93,51,VERT
180,172,153,BLANC
129,44,51,ROUGE

76,103,67,VERT
144,147,151,BLANC
144,118,56,JAUNE
170,174,181,BLANC
179,173,166,BLANC
131,62,55,ROUGE
116,135,186,BLEU
199,109,91,BLANC
207,205,211,ORANGE
189,88,64,ORANGE
195,82,54,ORANGE
70,95,162,BLEU
201,101,78,ORANGE
147,142,149,BLANC
128,50,50,ROUGE
191,159,45,JAUNE
67,88,168,BLEU
89,139,73,VERT
115,50,58,ROUGE
171,84,68,ROUGE
153,155,172,BLANC

131,129,122,BLANC
91,123,84,VERT
162,125,61,JAUNE
173,181,182,BLANC
193,104,74,ORANGE
168,79,56,ORANGE
195,99,110,ROUGE
90,152,90,ORANGE
220,102,68,VERT
60,68,141,BLEU
186,175,189,BLANC
203,178,182,BLANC
66,82,167,BLEU
68,69,121,BLEU
107,57,58,ROUGE
188,89,109,ROUGE
35,78,157,BLEU
191,95,77,ORANGE
148,117,57,JAUNE
175,154,164,BLANC
67,122,77,VERT

119,68,74,ROUGE
157,152,158,BLANC
73,69,105,BLEU
181,112,98,ORANGE
157,66,68,ROUGE
151,110,56,JAUNE
196,198,193,BLANC
112,124,55,JAUNE
211,183,96,VERT
181,132,33,JAUNE
70,158,69,VERT
193,89,63,ORANGE
72,97,151,BLEU
129,55,56,ROUGE
108,125,116,BLANC
80,74,156,BLEU
179,162,35,JAUNE
185,88,70,ORANGE
147,110,54,JAUNE
140,57,84,ROUGE
79,126,58,VERT

78,99,67,VERT
157,93,76,ORANGE
155,91,72,ORANGE
75,89,158,BLEU
150,176,129,VERT
138,125,133,BLANC
206,114,71,ORANGE
129,44,65,ROUGE
182,71,63,ROUGE
166,82,57,ORANGE
200,157,26,JAUNE
69,71,144,BLEU
189,161,172,BLANC
58,69,124,BLEU
58,55,105,BLEU
75,132,84,VERT
145,65,63,ROUGE
177,147,52,JAUNE
62,95,54,VERT
158,104,59,ORANGE
73,103,54,VERT

133,129,122,BLANC
160,130,64,JAUNE
158,84,63,ORANGE
190,106,65,ORANGE
189,111,80,ORANGE
143,130,123,BLANC
185,95,96,ROUGE
199,151,39,BLANC
204,190,191,JAUNE
68,83,128,BLEU
49,71,163,BLEU
84,163,80,VERT
183,80,96,ROUGE
167,134,51,JAUNE
121,67,52,ROUGE
74,151,64,VERT
190,180,182,BLANC
175,99,75,ORANGE
149,119,52,JAUNE
72,104,143,BLEU
174,96,76,ORANGE

108,71,71,ROUGE
80,120,75,VERT
143,74,62,ORANGE
161,152,67,JAUNE
147,62,66,ROUGE
74,69,104,BLEU
203,196,192,BLANC
196,109,43,ROUGE
180,102,114,ORANGE
151,151,161,BLANC
204,94,60,ORANGE
62,86,153,BLEU
189,170,183,BLANC
64,106,66,VERT
88,65,87,BLEU
181,162,35,JAUNE
173,59,46,ROUGE
174,91,58,ORANGE
123,123,129,BLANC
102,145,48,VERT
168,130,31,JAUNE

74,101,68,VERT
152,89,76,ORANGE
146,118,53,JAUNE
185,94,67,ORANGE
190,155,52,JAUNE
72,71,102,BLEU
127,139,183,BLEU
170,167,181,ROUGE
178,92,92,BLANC
186,85,38,ORANGE
160,176,197,BLANC
188,156,28,JAUNE
63,70,153,BLEU
154,122,53,JAUNE
133,142,158,BLANC
98,162,65,VERT
130,50,53,ROUGE
158,164,178,BLANC
140,68,51,ORANGE
148,169,161,BLANC
67,109,56,VERT

80,103,67,VERT
160,88,77,ORANGE
152,121,53,JAUNE
191,92,70,ORANGE
197,159,54,JAUNE
74,72,102,BLEU
131,137,184,BLEU
179,170,182,ROUGE
187,88,95,BLANC
193,85,40,ORANGE
171,181,200,BLANC
197,162,36,JAUNE
66,68,156,BLEU
161,128,51,JAUNE
144,147,159,BLANC
110,171,69,VERT
143,49,57,ROUGE
169,171,182,BLANC
153,69,54,ORANGE
160,177,166,BLANC
78,119,60,VERT

71,77,105,BLEU
132,73,82,ROUGE
138,75,67,ORANGE
172,88,66,ORANGE
81,124,60,VERT
88,97,52,VERT
106,153,67,VERT
108,117,49,ROUGE
174,105,75,VERT
164,80,39,ORANGE
186,159,22,JAUNE
84,145,45,VERT
185,156,43,JAUNE
71,106,59,VERT
96,64,50,ROUGE
176,162,45,JAUNE
60,88,167,BLEU
64,80,152,BLEU
56,59,105,BLEU
85,97,144,BLEU
145,147,171,BLANC

134,129,125,BLANC
157,125,65,JAUNE
157,86,70,ORANGE
195,95,52,ORANGE
203,158,134,ORANGE
145,131,129,BLANC
184,93,98,ROUGE
187,142,39,BLANC
199,185,186,JAUNE
62,77,134,BLEU
48,62,151,BLEU
79,158,76,VERT
177,81,95,ROUGE
162,127,51,JAUNE
112,46,48,ROUGE
65,149,57,VERT
177,160,164,BLANC
172,90,67,ORANGE
143,110,50,JAUNE
65,97,131,BLEU
165,87,71,ORANGE

137,132,125,BLANC
160,128,65,JAUNE
160,88,70,ORANGE
197,99,54,ORANGE
204,160,133,ORANGE
148,136,132,BLANC
187,95,99,ROUGE
190,147,41,BLANC
203,190,190,JAUNE
64,81,138,BLEU
51,67,157,BLEU
81,164,80,VERT
183,86,100,ROUGE
166,133,52,JAUNE
117,50,52,ROUGE
68,155,61,VERT
185,168,171,BLANC
177,97,72,ORANGE
150,117,53,JAUNE
70,104,140,BLEU
172,94,77,ORANGE

105,68,65,ROUGE
77,113,67,VERT
139,70,56,ORANGE
159,144,56,JAUNE
143,60,62,ROUGE
70,64,96,BLEU
196,187,183,BLANC
190,100,34,ROUGE
173,96,105,ORANGE
145,144,153,BLANC
198,87,52,ORANGE
59,81,143,BLEU
181,163,174,BLANC
62,99,61,VERT
83,59,79,BLEU
179,157,27,JAUNE
167,56,41,ROUGE
171,86,53,ORANGE
120,118,122,BLANC
101,140,43,VERT
165,125,29,JAUNE

72,99,65,VERT
150,87,74,ORANGE
144,116,49,JAUNE
183,91,66,ORANGE
189,153,50,JAUNE
69,69,97,BLEU
124,136,181,BLEU
168,163,178,ROUGE
176,90,90,BLANC
184,83,35,ORANGE
158,173,195,BLANC
185,153,25,JAUNE
62,67,149,BLEU
150,119,47,JAUNE
131,138,155,BLANC
95,159,61,VERT
127,47,49,ROUGE
155,161,174,BLANC
138,65,48,ORANGE
145,166,157,BLANC
65,106,52,VERT

109,68,71,ROUGE
80,120,79,VERT
63,69,103,BLEU
67,136,66,VERT
56,74,137,BLEU
149,71,56,ORANGE
111,134,174,BLEU
170,90,51,ROUGE
176,111,114,ORANGE
176,80,50,ORANGE
147,39,58,ROUGE
192,179,182,BLANC
90,159,72,VERT
168,125,51,JAUNE
126,47,48,ROUGE
216,125,91,ORANGE
192,178,175,BLANC
167,170,181,BLANC
71,100,58,VERT
193,169,171,BLANC
178,92,72,ORANGE

68,77,104,BLEU
80,118,76,VERT
60,69,101,BLEU
64,89,131,BLEU
170,138,42,JAUNE
103,51,62,ROUGE
165,65,76,ROUGE
144,75,85,ORANGE
203,128,80,ORANGE
55,68,123,BLEU
178,172,185,BLANC
83,147,45,VERT
200,180,177,BLANC
160,71,52,ORANGE
148,67,50,ORANGE
199,171,16,JAUNE
208,83,40,ORANGE
145,59,58,ROUGE
122,119,127,BLANC
193,156,34,JAUNE
176,75,45,ORANGE

132,108,62,JAUNE
70,84,128,BLEU
63,78,113,BLEU
54,87,167,BLEU
101,148,97,VERT
125,128,139,BLANC
97,130,195,BLEU
153,167,190,ROUGE
159,72,78,BLANC
126,55,49,ROUGE
160,176,196,BLANC
81,132,45,VERT
197,142,24,JAUNE
64,108,57,VERT
133,138,155,BLANC
176,160,21,JAUNE
169,64,35,ROUGE
69,84,149,BLEU
125,124,133,BLANC
188,107,48,ORANGE
165,119,37,JAUNE

139,118,66,JAUNE
155,98,82,ORANGE
143,82,58,ORANGE
169,172,181,BLANC
80,132,61,VERT
77,73,105,BLEU
128,151,197,BLEU
154,73,88,BLANC
181,201,186,ROUGE
173,144,34,JAUNE
146,44,65,ROUGE
208,104,57,ORANGE
59,150,83,VERT
158,129,59,JAUNE
133,123,135,BLANC
198,113,56,ORANGE
55,96,182,BLEU
166,173,184,BLANC
58,69,115,BLEU
102,144,75,VERT
153,168,184,BLANC
